,y
98,0
213,1
30,1
207,1
29,1
346,0
298,0
144,0
194,1
62,1
118,1
55,0
432,1
46,0
413,0
291,0
33,1
469,0
175,0
172,1
487,1
303,0
352,1
164,1
58,0
519,0
86,1
60,0
464,0
423,0
438,0
161,1
59,0
297,1
509,1
237,1
530,0
540,0
523,0
204,0
369,1
559,0
25,1
512,1
108,1
554,0
72,1
95,1
114,0
455,0
240,0
394,0
334,0
410,0
262,1
475,0
170,0
447,0
292,0
434,0
264,1
97,0
382,0
149,0
524,0
4,1
341,0
419,0
459,0
69,0
129,1
106,0
279,0
463,0
516,1
9,1
212,1
6,1
265,1
101,0
203,1
307,0
492,1
282,1
2,1
65,1
115,0
505,0
560,0
474,0
500,0
71,0
536,1
109,0
371,0
79,0
214,1
471,0
415,0
319,0
378,0
285,0
132,1
18,1
121,1
73,1
14,1
288,0
51,0
50,0
425,0
314,0
368,1
380,0
276,0
184,1
235,0
430,1
299,0
80,0
127,1
22,1
457,0
324,0
496,0
42,1
305,0
398,0
236,1
273,0
384,0
315,0
169,0
28,1
253,1
211,0
460,1
310,0
393,1
564,1
151,0
494,0
284,0
347,0
145,0
311,0
542,0
272,1
444,1
117,1
289,0
225,0
89,0
185,0
191,0
465,0
364,0
515,0
479,1
304,0
445,0
64,1
183,0
386,0
517,1
141,1
269,0
449,1
160,0
173,0
473,0
186,1
90,0
373,1
555,0
456,0
49,0
199,1
399,0
543,0
333,0
75,1
418,0
133,0
450,0
70,1
343,1
318,0
443,0
220,0
223,1
35,1
337,1
110,0
390,0
61,0
435,1
104,0
84,0
408,1
466,0
218,1
241,0
568,0
209,0
526,0
275,0
216,0
392,1
401,0
510,0
452,0
3,1
330,1
426,0
158,0
94,1
532,0
503,1
480,0
287,0
326,0
370,1
99,1
472,0
544,0
12,1
82,1
400,1
322,0
361,0
268,0
154,0
281,0
533,1
367,0
208,0
122,1
396,0
15,1
308,0
300,1
332,0
493,0
441,1
383,0
105,1
349,0
200,0
227,0
342,0
47,1
293,0
551,0
351,1
10,1
155,0
402,0
137,0
245,0
247,0
238,0
163,0
499,1
48,0
553,0
83,1
376,0
85,1
11,1
389,1
277,1
534,0
353,1
483,0
54,1
113,0
274,1
67,0
77,1
338,0
229,1
96,0
302,1
391,0
258,1
102,0
513,0
520,0
250,1
562,1
271,0
522,0
257,1
424,0
243,0
549,0
138,1
490,0
381,0
557,0
428,0
531,0
222,0
5,1
403,0
116,0
497,0
354,0
68,0
379,1
356,0
217,0
501,1
365,1
468,1
261,1
331,0
267,0
188,0
100,1
111,0
528,0
372,1
344,0
231,0
187,0
454,0
56,1
103,0
38,1
232,0
7,1
407,0
488,0
431,0
8,1
558,0
228,0
321,1
539,0
221,0
377,0
152,0
439,0
417,1
317,1
453,0
529,0
230,1
363,0
301,0
78,1
537,0
205,1
189,0
470,0
260,1
147,0
174,0
81,0
193,1
538,0
263,1
66,0
437,0
134,1
521,1
545,0
481,0
20,0
421,0
248,0
374,0
148,0
254,1
44,1
422,0
21,0
252,1
17,1
388,0
506,0
143,0
550,0
414,1
153,0
119,1
239,1
462,0
433,1
440,0
171,1
461,1
34,1
495,0
233,1
142,0
